"","word","A2BZN95HXC8BL9","A2JRWVPVWD1KAS","A36JU4ZU054BRK","A2I6WWFA5KE0MS","ACUXGYJAQUZAE","AWMGC78CSF6YL","A2L54KVSIY1GOM","AMYL22GHCON9A","A1INWCFGQI236V","A3NOO9K3CY1YU5","A3O1NDWT4BXNX4","A1J8TVICSRC70W","A3AA8NU3WAJ3ED","A38UOBWJF4WFGG","ACB0CSL0QMRGQ","AHP7FGH4N2TX5","A3S3YW6II31OZV","A7LIT8S8LGRAH","A11C7PRG75IWO0","A40F6EHXE5HXU","A3ULFB0PQ1471E","A3VKJDJVRTFA1A","A5U9HUMS31DIR","A2PURNW8W7L0LT","A2U750ON775R3L","A1WURYN1U64Y1T","ABMVPQ5CQFHGS","A2O7F23PZP1T9B","ALE5RDP8XZL3","A2V1ZN7OXOH7J4","A2VAMUTJ9WGI4P","A3EQVDHHKZRC0K","AP0ABE3ZSEGPC","A3RILJPBGAOWN4","A32WFJGJ0VUKOO","A2FZ90AHSTSHXA","A38NIARZOSEVUG","A2TJHKHM8T2SV3","A1VXGA62J77RO","A2AEA24UF8Z47U","AO8HNJRGZQD0A","A1WNHQEMEHNCPT","A1SVVVJWT7H51V","A1DQ7T6BB0VJDP","AVG2BI8CS5YKX","AWZ3AH7JH0DRO","A13YITU82HLBRK","A3CWWX1NWA00S3","A2BJELRJ9N4NA5","A3GYYRNHP635XM","A11AUVZ4MCA7VU","A289P9QG98HRAZ","A2JKCS6UCAUARS","A36S7XIINCHR8R","ACPUTK2MNMYHB","A1X55V63BZ8MKL","AOTSROWZG1XS1","A2XYF4PPQETJYX","A2BNOEYZ3VRW2R","A29Y6BVD19FBAE","A37PQ1206C9RZP","A98XHW6B1VSSQ","AZACM8ZW3MN8N","A1JGQHSSW8L24P","A3P9YDDTO87QGZ","A2N5QS96KRPFVO","A2MVFSJBKHUPH9","A2XJRU950S5J87","A3GLUDQZGEJL5G","A33V10XAI3IWXS","ASOBUAZ0IQYSJ","AJDL05304W8E","A2UODR1DE3DXTT","A1FJ2AUFVA4PIW","A3U3DA0O35IORB","A2LFVSF501ZT5W","A1M7SLIGEI3IH5","A3CT5E0WZJL8PG","A1S8D4HVA9HI0X","A3BFHFBYDCCIGV","A2EB58DNAYBZTM","A1I02VZ07MZB7F"
"715","a",NA,-25.301802989462,-1.7533950358769,114.994151714207,25.4004983883636,-41.9600359889069,NA,-4.58572470088254,-41.6531873103288,-89.3174564526149,-66.2550640388101,-14.6075061918159,NA,-95.2028818865541,-59.1107336676249,150.957006265099,-23.8181778473951,-36.7491047037727,52.7900217634015,-32.4182049839205,-132.188538447182,NA,17.6864367976859,-6.23271614776585,142.46293471296,-5.71536313861992,-24.1926572466371,-61.0801991188993,136.893760969034,-38.4403847535614,10.4797728338293,10.4137241610869,52.4564726229304,3.10835915905854,-29.459797952627,-3.03399653565537,-26.6132229627785,-24.7408836795113,-11.9250719405579,294.387105087352,-69.9405647208239,2.1409603773586,869.70174985284,-77.305046486826,15.7462612107728,89.3431820789379,19.2968105293725,-18.0030403130738,-36.8694719577227,-2.89973386944877,133.299585992561,-3.09204418277859,-18.257729203623,-19.450901708625,-39.8304177101459,NA,-40.636701785604,-29.0953255956016,5.44321583607409,-15.6601124614717,-36.835343962444,8.33512597489705,NA,-50.9143776870074,12.505383295464,-48.1718406509791,-8.17940216934204,5.88287963816064,-0.489771187751625,-21.1034267794175,-35.9353072677096,-2.61744296994249,55.2700516383908,-14.1312665228283,123.20560234449,-38.2714423853004,-60.3844423025574,17.8312391587493,-27.4557277270571,-31.589209534395,NA,NA
"716","positive",NA,-147.051984139228,133.887005239598,-92.4145435582408,-2.48920609984016,-58.8964108664733,NA,-59.470601245957,-41.2082893255415,-100.299521951079,-87.2248883358106,-63.1149887289785,NA,-111.039115050723,-18.4515572107751,-52.3591853652349,-37.5261570080309,-116.227427313377,37.1977228176145,-179.185696774424,2.69810132302865,NA,96.276062499439,88.538630748564,-19.0503136266714,-45.7222886979223,-7.51405314205176,-67.7100339160097,96.7179025789457,-33.1517337332163,3.53089381858764,-23.4427307082843,15.1925088993196,-80.3817656420135,-44.399529412448,-8.57265407293791,-51.2095654480796,-7.68261206295174,-106.327663317023,-32.5579465908587,-69.7503277676553,-25.5513188679245,-99.4049321202037,-102.582081471352,-40.7317732276768,-91.1902114346532,-24.7509065984158,-13.6638474574144,-34.407228314753,-18.6627639159049,36.6686594124984,-37.0842442244779,-72.7982076307773,-124.534587220463,-39.7117700685696,NA,NA,-92.6505982488293,-9.06750213319547,-6.34438022918395,5.12145025634996,-28.9990626660104,NA,-35.6969452183979,92.8747821738864,-87.5873066580673,213.212511517921,37.4580450624005,-66.3585662786719,-34.5062220720571,-68.4629377332917,-17.4711108584931,84.8168605177966,-8.51228180912622,211.152206924762,-37.368273545466,-165.307581845771,71.4440216237214,-101.043784608798,-61.6742918414261,NA,NA
"717","thumbs",NA,-65.694789525009,-82.7245376962523,-71.7263449089701,-5.09214767463908,-44.6288751871686,NA,-32.3606365187929,-57.3354030354808,-23.7332175229464,-93.8049385366676,-51.5414222897891,NA,-10.8001912895317,-89.4970361984465,25.7311551005747,-64.7524486764206,-53.2336208534902,32.6526653735536,-81.5378419771376,-13.5552243256028,NA,-97.749544843919,64.3182459210412,-15.189385529634,-34.1488813952645,31.5777742566381,-101.530081116835,67.9110049761138,-8.37706259617208,-11.1979978913433,9.37339925439315,-5.87493003679162,-82.8131585559929,328.868965290358,-12.7044662051429,-30.4677533094221,-19.4135468105402,-101.069780066604,-56.2879318256556,-97.2332526114177,-16.782096226415,16.0541198720944,NA,36.9762366118802,-72.4663847164843,-12.0229874190477,-7.76075970188851,-24.8250122127444,-10.7304696169174,-6.86536156462652,-18.657901355421,-77.786642365876,-75.0821056456519,-23.3170979661628,NA,-17.3323936962095,1025.22233679495,-12.778725570547,11.2796962758767,-20.5804909490197,-69.9035801971797,NA,-34.6162116380006,63.48352535148,-81.3257449417564,-48.8994638212967,18.4365692269034,-46.6817676812661,-30.6768519884458,15.1163852568746,-8.65577717605008,26.6606294093949,-31.2605631558982,2368.31031990183,-41.912036071133,15.6704580237185,-76.8739162234135,4.40994592884195,-6.07855403941726,NA,NA
"718","up.",NA,26.3410023963192,-65.141852100027,144.305953064936,-31.9965600368375,-22.2275716682115,NA,15.3043105719533,-41.5260736003896,-59.8837608807475,-35.6750138379531,-42.1810726310052,NA,-55.4418056477452,-4.06525467995354,72.8666657992891,-61.5918861790053,-76.7429111636597,70.3350792074623,-130.066059781207,1079.06478720145,NA,-53.2879558589561,-12.012331320243,17.6020066159221,-56.2887704412778,45.715515354673,-78.2601519180737,134.700658571866,8.7849441093943,-15.7913354562398,46.5975941984094,74.5239115590416,-2.46024792696205,NA,-6.90218440345038,0.644964898564061,-60.0099489319228,-41.1829551909764,628.117090322149,149.542360122939,-6.62826226415085,20.2426978605416,42.9015149461665,-27.9617486287842,-79.380644639231,-17.4311086499956,-27.9061280685997,-30.4516880597314,12.1679718315638,175.833606969686,10.4816129481645,-45.2692944685242,-92.9033832834357,12.7749101874474,NA,NA,-56.9682606393809,-18.8455607265744,1.71581103346766,3.8665972429257,-52.7603564939336,NA,-24.9951112674047,-10.1033598821296,-62.43340236729,-27.0674268301239,105.904355473658,-22.1665697851574,-34.9327968630288,-71.5146302578759,21.5672233476145,1765.42628274679,9.61701482394374,200.047489367425,-43.7276798596335,255.637517827953,143.149177005884,23.0905417353025,53.8150526635961,NA,NA
"719","Lucy",NA,-153.33759491079,-68.3360806321021,88.9618537403006,-79.695089249438,-14.3613395078639,NA,1.74932820837125,-57.46251674542,-43.1669130948138,-140.384988737525,9.03214414940016,NA,-85.5612675283407,71.4574848138821,93.8214955663843,-42.9787403448104,-60.2398143936032,52.1076079294928,-103.889987179851,5.19145002576569,NA,-120.775152187277,0.0978610935183911,27.6715425674034,-58.5754740926067,1.66960165532803,-76.3501283176609,0.104107373281957,39.3976085408722,-26.9268896012743,132.189529217071,133.057631027097,26.7554485300276,NA,-8.83627833734788,-33.7259411707647,-0.144481558128615,-31.8118968161856,-70.0179170604525,-76.7161774551802,5.98712641509442,46.5131718643925,-146.995204337337,-8.31575354856276,-63.7425579983154,-9.29506823967961,230.142328053637,-23.2427961107357,193.20182468207,198.600617458249,-127.231558486364,-58.7750771009748,-1.62962407084112,20.077574136244,NA,-34.8541169319673,-54.9047281612706,-17.4899490078986,1.90377278093734,48.7175678456106,-22.808097728349,NA,-2.53547805760332,-1.9077314709264,-74.0641832254455,266.988560839485,15.4150933914063,-19.0049690838603,-26.8474819048345,-69.3042917529591,-0.840443493607046,152.504398300993,-9.00884450267025,11.4684328788923,-26.4557985968,-77.3515021067919,-26.1918540705484,48.8636764664823,-29.4828162374084,NA,NA
"720","thought",NA,-47.3733868321183,-3.91876622832734,-47.0704442336054,-100.79067688724,-42.7626430268209,NA,-69.9156188823749,-25.2718461805112,-87.0163697370127,-142.514913436239,-10.3282055093838,NA,-92.9196531701272,-5.97429670461076,-13.3140151323301,-88.1393028422257,120.269475916566,-10.574805904416,-165.361769375781,259.571438498713,NA,-71.23674117224,-53.5715616651974,-5.11984957815269,-48.4355850465934,37.5318605572932,-125.620057516422,-154.68554622247,88.2356018353058,11.6664479636222,-12.0346657269456,-43.341210568736,-13.5974620990032,348.734717938955,1.3614398609596,-48.8386593787508,-21.548079436746,-75.6987216918133,-184.422939208257,-60.4917901895365,27.8332924528302,-31.6754061240547,313.314637812152,-15.3777683078983,-106.828298075569,-55.8869470087317,-14.7123035796515,-41.6161202637487,-19.6966167664111,45.9016489239359,-77.3710727899495,-75.2924249983267,-23.8083464330573,252.985565982634,NA,NA,-24.7141307269396,-40.4231138518712,-30.5323419766536,-23.7295203463349,28.048678568405,NA,-23.1565784281992,2.67915376268322,-84.9565257999119,12.1565238483124,-14.052692855348,-38.520166979969,-42.5915370302514,145.326723761791,2.9365559827284,-78.2612550364043,-97.8864224825122,-85.2687365867052,-14.6401548082995,-137.318561911026,232.785052700154,-64.8169193399782,-72.3764229404217,NA,NA
"721","to",NA,-36.9804002965714,-33.947623567952,29.6500523895713,7.70196917576309,-24.0938038285592,NA,-42.1407070644646,-81.5896304553592,-30.6006086666812,-89.9650389383816,-2.39428941141054,NA,-55.3223437671496,0.412005826210767,11.9118360321939,144.7949679868,-49.2460079337162,10.5625504854319,-96.2421323825639,-123.061875622866,NA,76.1992404693649,-34.1225237340044,-7.46752933555916,-17.0020667899488,8.76142905401792,-51.1701755184865,170.29720977045,120.172279677916,11.3442186887947,-20.9943408202519,-32.009807909014,-15.6759443839518,2.40595469597002,3.03190953044713,43.0158709678928,5.12458369428295,-42.5540135657672,-53.7479022952493,-62.1991022989427,-3.24365094339613,-70.0277761433094,-89.2017657703297,0.392256290994294,-65.0187312801465,-4.56714906031154,-8.95458419083674,-45.6605800087271,21.1341189810575,31.0665964811237,-10.8052156173071,-39.7635118360736,47.8228575039697,49.4722462386508,NA,-37.3758401677251,129.968206882509,-22.2011724452501,-13.472150714002,-23.9843733597592,32.2873847404817,NA,-15.454744477206,1.70101170666718,-50.8026215091346,-10.123414499733,3.3936175559092,26.6718295135455,-3.01811182122314,-65.7249687627928,40.974890188836,-66.6518328074083,-1.75712584944227,-33.3734541440427,-0.999561122466958,5.62653776269774,56.4902080823167,-32.6825929958773,-51.8870784353995,NA,NA
"722","herself",NA,-36.3733868321183,-44.9187662283273,-47.0704442336054,-18.7906768872396,-40.7626430268209,NA,-109.915618882375,-73.2718461805112,122.983630262987,-119.514913436239,-42.3282055093838,NA,-127.919653170127,-93.9742967046108,-53.3140151323301,-38.1393028422258,117.269475916566,40.425194095584,-155.361769375781,-144.428561501287,NA,-118.23674117224,-73.5715616651974,26.8801504218473,-48.4355850465934,-32.4681394427068,-113.620057516422,5.31445377752976,7.2356018353058,1.66644796362216,-24.0346657269456,-43.341210568736,-37.5974620990032,-11.265282061045,-14.6385601390404,71.1613406212492,-52.548079436746,-51.6987216918133,-134.422939208257,-60.4917901895365,-36.1667075471698,-76.6754061240547,48.3146378121515,-28.3777683078983,-56.8282980755687,-37.8869470087317,-8.71230357965145,-25.6161202637487,12.3033832335889,107.901648923936,2.62892721005055,-67.2924249983267,-47.8083464330573,33.9855659826338,NA,-33.0715320783306,-106.71413072694,-40.4231138518712,-7.53234197665363,-7.72952034633489,-2.95132143159504,NA,-39.1565784281993,-28.3208462373168,-76.9565257999119,43.1565238483124,6.94730714465197,-26.520166979969,-32.5915370302514,-78.6732762382085,18.9365559827284,-6.26125503640426,11.1135775174878,-85.2687365867052,-74.6401548082995,-92.3185619110263,-78.2149472998461,-1.81691933997823,-41.3764229404217,NA,NA
"723","that",NA,-54.3375949107902,-87.3360806321021,28.9618537403006,49.304910750562,-35.3613395078639,NA,-93.2506717916287,-41.46251674542,35.8330869051862,-108.384988737525,37.0321441494002,NA,-107.561267528341,-104.542515186118,-16.1785044336157,-27.9787403448104,215.760185606397,22.1076079294928,-113.889987179851,167.191450025766,NA,-135.775152187277,0.0978610935183911,-51.3284574325966,-7.57547409260667,-83.330398344672,-77.3501283176609,86.104107373282,-23.6023914591278,-8.92688960127429,271.189529217071,-25.9423689729028,10.7554485300276,-39.862540006836,-0.836278337347886,54.2740588292353,-0.144481558128615,16.1881031838144,-90.0179170604525,-92.7161774551802,-10.0128735849056,-9.4868281356075,-61.9952043373372,-16.3157535485627,-73.7425579983154,18.7049317603204,-11.8576719463626,-23.2427961107357,-41.79817531793,10.6006174582486,-94.231558486364,-66.7750771009749,78.3703759291589,-18.922425863756,NA,-35.8541169319673,-52.9047281612706,-48.4899490078986,2.90377278093734,-14.2824321543895,-64.808097728349,NA,5.46452194239668,-0.907731470926404,-43.0641832254455,236.988560839485,-0.584906608593691,-43.0049690838603,-56.8474819048345,162.695708247041,0.159556506392954,-14.4956016990067,-25.0088445026703,-4.53156712110768,-6.45579859679998,-72.3515021067919,-11.1918540705484,-44.1363235335177,-13.4828162374084,NA,NA
"724","she",NA,-1.65899760368078,-66.141852100027,-25.6940469350641,-68.9965600368375,-42.2275716682116,NA,-63.6956894280467,-65.5260736003896,-28.8837608807475,-115.675013837953,-38.1810726310052,NA,-94.4418056477452,-76.0652546799535,452.866665799289,-40.5918861790053,-23.7429111636597,-6.66492079253766,-150.066059781207,NA,NA,-116.287955858956,17.987668679757,-29.3979933840779,-23.2887704412778,-18.284484645327,-17.2601519180737,77.700658571866,-23.2150558906057,30.2086645437602,-2.40240580159063,-38.4760884409584,-34.4602479269621,-26.728292655433,-6.90218440345038,0.644964898564061,-28.0099489319228,-1.1829551909764,-61.8829096778509,-74.4576398770614,-22.6282622641509,-97.7573021394585,-95.0984850538335,-10.9617486287842,-89.380644639231,-21.4311086499956,-16.9061280685997,-15.4516880597314,-10.8320281684362,-9.16639303031384,-53.5183870518355,-29.2692944685242,-36.9033832834357,-11.2250898125526,NA,-36.1149785498462,-65.9682606393809,-50.8455607265744,-14.2841889665323,-11.1334027570743,-5.76035649393364,NA,-23.9951112674047,-31.1033598821296,-54.43340236729,65.9325731698761,9.90435547365775,-22.1665697851574,55.0672031369712,-87.5146302578759,-11.4327766523855,-28.5737172532075,-36.3829851760563,-96.9525106325752,-13.7276798596335,-68.3624821720471,-41.8508229941159,-40.9094582646975,209.815052663596,NA,NA
"725","could",NA,-1.01619221789956,-210.530309164177,-76.3822455843348,-42.3936184620385,-5.49510734751625,NA,-42.8056541552108,-57.3989598904504,-81.4500653088801,-100.094963637096,-68.7546390701945,NA,-112.680729408936,-93.0197756922822,-35.2236746665205,-50.3655945106155,-43.7367176235467,17.8801366515232,-167.713914578494,115.318112850081,NA,-140.262348515598,-87.7919464927202,-17.2589214811153,-50.8621777439356,0.623687955983083,71.5598952827519,3.50755617469789,-31.98972702765,-29.0624437463088,-65.2185357642681,-32.4086495048472,-0.0288550129826463,-36.996787358239,-10.7703722712454,-52.0968472400934,-48.2790141843344,-70.4408384413948,-118.152924443054,-54.974715033299,-29.3974849056603,-57.2163541317566,-35.891923620841,-39.6697584683413,-98.1044713573999,-29.1590278293637,-28.8092158241256,-24.03390416174,-33.7643224674237,471.367627946811,-104.944729920892,-64.2808597334254,-54.3558648582465,-58.6197619149594,NA,NA,-41.8411956831603,-44.1343372892228,-13.908265471593,-33.4314615517046,-27.8558389627643,NA,-45.075844847802,-12.7121030597232,-77.694964083601,16.0445485090942,-11.0741686908451,-2.8433683825632,-58.7621669466401,-67.0939532480422,-35.2481103348286,-35.4174861448059,-44.6347038292842,-21.1106236096402,0.816082666033516,-210.340522041537,-59.532885146981,42.6368111976621,-79.7806851384128,NA,NA
"726","not",NA,-77.6589976036808,164.858147899973,-85.6940469350641,-6.99656003683745,-35.2275716682116,NA,-7.69568942804668,-73.5260736003896,-28.8837608807475,-99.6750138379531,-66.1810726310052,NA,-64.4418056477452,-36.0652546799535,-107.133334200711,-1.59188617900529,217.25708883634,49.3350792074623,-100.066059781207,-128.93521279855,NA,-147.287955858956,-92.012331320243,-29.3979933840779,-25.2887704412777,-22.284484645327,-80.2601519180737,-69.299341428134,-71.2150558906057,12.2086645437602,26.5975941984094,-5.4760884409584,-42.4602479269621,-38.728292655433,-14.9021844034504,-15.3550351014359,17.9900510680772,-41.1829551909764,-111.882909677851,-82.4576398770614,1.37173773584915,51.2426978605415,-108.098485053833,10.0382513712158,-79.380644639231,-6.43110864999557,-15.9061280685997,-14.4516880597314,-49.8320281684362,-42.1663930303138,10.4816129481645,-69.2692944685243,-36.9033832834357,-11.2250898125526,NA,-21.1149785498462,-105.968260639381,-19.8455607265744,-13.2841889665323,-58.1334027570743,-60.7603564939336,NA,-0.995111267404679,-20.1033598821296,-77.43340236729,159.932573169876,25.9043554736578,-16.1665697851574,55.0672031369712,-55.5146302578759,-12.4327766523855,-31.5737172532075,-5.38298517605626,215.047489367425,-3.72767985963347,-87.3624821720471,-8.85082299411586,-101.909458264697,-25.1849473364039,NA,NA
"727","go",NA,-54.9804002965714,27.052376432048,-20.3499476104287,-64.2980308242369,-27.0938038285592,NA,5.85929293553539,-81.5896304553592,-46.6006086666812,-58.9650389383816,-17.3942894114105,NA,-121.32234376715,-15.5879941737892,-18.0881639678061,-14.2050320132002,-14.2460079337162,56.5625504854319,-156.242132382564,413.938124377134,NA,-158.800759530635,-84.1225237340044,-31.4675293355592,-41.0020667899488,-30.2385709459821,110.829824481513,191.29720977045,-37.8277203220836,-22.6557813112053,-22.9943408202519,31.990192090986,-23.6759443839518,-35.59404530403,-12.9680904695529,3.01587096789279,-10.8754163057171,-42.5540135657672,-93.7479022952493,-64.1991022989427,-11.2436509433961,-3.02777614330939,-106.20176577033,-1.60774370900571,-75.0187312801465,9.43285093968847,-39.9545841908367,-21.6605800087271,-9.8658810189425,61.0665964811237,-91.8052156173071,-63.7635118360736,-48.1771424960303,19.4722462386508,NA,NA,-46.0317931174913,-52.2011724452501,8.52784928599799,-38.9843733597592,-17.7126152595183,NA,-7.45474447720604,30.7010117066672,-50.8026215091346,52.876585500267,-2.6063824440908,-11.3281704864545,-33.0181118212231,-57.7249687627928,-7.02510981116401,63.3481671925917,-17.7571258494423,-49.3734541440427,19.000438877533,-66.3734622373023,7.49020808231669,-63.6825929958773,-19.8870784353995,NA,NA
"728","through",NA,-68.3733868321183,-54.9187662283273,-17.0704442336055,10.2093231127604,-26.7626430268209,NA,-29.915618882375,-41.2718461805112,-14.0163697370127,-134.514913436239,-40.3282055093838,NA,-135.919653170127,-29.9742967046108,-23.3140151323301,-62.1393028422258,-76.7305240834337,-3.57480590441597,-195.361769375781,-136.428561501287,NA,-180.23674117224,56.4284383348026,-77.1198495781527,-50.4355850465934,-86.4681394427068,-85.6200575164225,-78.6855462224702,311.235601835306,-10.3335520363778,-47.0346657269456,-11.341210568736,-69.5974620990032,-44.265282061045,1.3614398609596,-7.83865937875084,-21.548079436746,-99.6987216918133,-174.422939208257,-58.4917901895365,27.8332924528302,-24.6754061240547,-127.685362187848,-9.37776830789833,-106.828298075569,-44.8869470087317,-84.7123035796515,-25.6161202637487,-73.6966167664111,-79.0983510760641,-140.371072789949,-59.2924249983266,-87.8083464330573,-29.0144340173662,NA,-16.0715320783306,126.28586927306,-41.4231138518712,-20.5323419766536,-23.7295203463349,-29.951321431595,NA,-16.1565784281992,-27.3208462373168,-100.956525799912,324.156523848312,-15.052692855348,-34.520166979969,97.4084629697486,-87.6732762382085,-13.0634440172716,-20.2612550364043,-50.8864224825122,-6.26873658670519,-74.6401548082995,-215.318561911026,-78.2149472998461,-64.8169193399782,-10.3764229404217,NA,NA
"729","with",NA,-115.33759491079,-98.3360806321021,8.96185374030057,-45.695089249438,-38.3613395078639,NA,-21.2506717916287,-49.46251674542,-43.1669130948138,-148.384988737525,-55.9678558505998,NA,-64.5612675283407,-80.5425151861179,53.8214955663843,-45.9787403448104,-39.2398143936032,7.10760792949276,-173.889987179851,-182.808549974234,NA,-104.775152187277,-139.902138906482,-66.3284574325966,-32.5754740926067,-81.330398344672,-80.3501283176609,-78.895892626718,63.3976085408722,-6.92688960127429,-48.8104707829294,5.05763102709719,-100.244551469972,-47.862540006836,-16.8362783373479,-9.72594117076467,-15.1444815581286,-55.8118968161856,-130.017917060452,-109.71617745518,-26.0128735849056,-57.4868281356075,-99.9952043373372,-7.31575354856276,-83.7425579983154,-39.2950682396796,-23.8576719463626,-31.2427961107357,-26.79817531793,42.6006174582486,-64.231558486364,-34.7750771009748,-65.6296240708411,1.07757413624398,NA,NA,-45.9047281612706,-63.4899490078986,24.9037727809373,-45.2824321543894,-48.808097728349,NA,-33.5354780576033,-21.9077314709264,-74.0641832254455,110.988560839485,-26.5849066085937,-22.0049690838603,93.1525180951655,-84.3042917529591,0.159556506392954,-14.4956016990067,-40.0088445026702,-20.5315671211077,-26.4557985968,-126.351502106792,-26.1918540705484,-14.1363235335177,-29.4828162374084,NA,NA
