"","word","A2VAMUTJ9WGI4P","AHP7FGH4N2TX5","A1WNHQEMEHNCPT","A11C7PRG75IWO0","AWZ3AH7JH0DRO","ABMVPQ5CQFHGS","A1VXGA62J77RO","A7ZNPY1T3SX8I","ACPUTK2MNMYHB","A3BFHFBYDCCIGV","A2BNOEYZ3VRW2R","A29Y6BVD19FBAE","A37PQ1206C9RZP","A98XHW6B1VSSQ","A1JGQHSSW8L24P","A3EQVDHHKZRC0K","A2XJRU950S5J87","A1SVVVJWT7H51V","A3GLUDQZGEJL5G","AVG2BI8CS5YKX","A32WFJGJ0VUKOO","A36JU4ZU054BRK","A312SMYBQW6E0W","AJDL05304W8E","A2UODR1DE3DXTT","A1FJ2AUFVA4PIW","AEUGCBFJPU0MX","A13YITU82HLBRK","A2BJELRJ9N4NA5","AMYL22GHCON9A","A1M7SLIGEI3IH5","A3WJJI7FNF5T5","A2JKCS6UCAUARS","A36S7XIINCHR8R","AOTSROWZG1XS1","A3AA8NU3WAJ3ED","A38UOBWJF4WFGG","A3P9YDDTO87QGZ","A2MVFSJBKHUPH9","A7LIT8S8LGRAH","A33V10XAI3IWXS","A1DQ7T6BB0VJDP","A3VKJDJVRTFA1A","A2I6WWFA5KE0MS","ACUXGYJAQUZAE","A2PURNW8W7L0LT","A2U750ON775R3L","A3U3DA0O35IORB","A3CWWX1NWA00S3","A2LFVSF501ZT5W","A3GYYRNHP635XM","A7MOPEHSUGVQ","A11AUVZ4MCA7VU","A29FWCDRAWIM8K","A3CT5E0WZJL8PG","A3O1NDWT4BXNX4","A1J8TVICSRC70W","A2XYF4PPQETJYX","A2V1ZN7OXOH7J4","AZACM8ZW3MN8N","ACB0CSL0QMRGQ","AP0ABE3ZSEGPC","A3RILJPBGAOWN4","A3S3YW6II31OZV","A2JRWVPVWD1KAS","A2FZ90AHSTSHXA","A2TJHKHM8T2SV3","AWMGC78CSF6YL","A2AEA24UF8Z47U","A40F6EHXE5HXU","A3ULFB0PQ1471E","A5U9HUMS31DIR","A253Q11TZPQPIZ","A1WURYN1U64Y1T","A1INWCFGQI236V","ALE5RDP8XZL3","A279TEENVAAZNB","A289P9QG98HRAZ","A2EB58DNAYBZTM","A1I02VZ07MZB7F","A2BZN95HXC8BL9","A1X55V63BZ8MKL"
"366","or",16.8500848921487,-12.4466233442422,-8.57740604321094,128.060289861049,170.932118153479,57.6292933317017,64.1454513754395,NA,89.655865068122,74.2250101265102,69.4989126688488,-35.6109341805185,-4.77320268706175,-62.1983461269069,-47.7908541105922,-17.5959561807182,92.5844991355658,5.38602486174476,96.6278112888129,11.8864630729767,52.9209857945693,129.929057221376,NA,-52.4201014684384,43.8065838538123,17.5919792636175,-3.33356009939745,51.1863293678708,65.9789029006463,39.9082387256589,52.5486284688436,NA,11.8202233245619,64.6736621678938,-33.8448261996955,-20.4659779092495,15.4872944038069,4.24982648148532,19.1292170509406,-41.2009815652212,-72.4697028522701,31.0675386355001,NA,204.484131167075,-11.0490395580886,175.130725623088,193.694512245941,-86.0529392762115,-16.2963841138115,-27.9316619490494,-71.4757398838864,26.4797178479584,5.21708130050143,24.3497170937125,137.735860943812,-26.0220386307432,-9.62150825468936,0.152876236671857,30.8306913276388,NA,38.4067808089774,-32.3649753913631,-21.8229002193887,-11.8671659805903,-20.4411910567995,-72.0201265370933,0.86833739657636,NA,28.6009228593686,22.3786939516574,-16.687337929241,15.7568888466623,-3.96999460766317,-18.4987469013462,9.37896041803326,72.286688302406,-7.30828821285915,-39.7968783128227,NA,NA,NA,NA
"367","touching",-11.8905850410904,-109.194981272237,3.65572426135997,86.4570704999914,1909.48919437402,67.2872561043493,-105.673973607241,NA,25.7307386931103,-98.9554324008241,79.6190327277995,-29.1104932380014,-60.9581670028786,-44.969916437533,-28.0109561759848,31.784727230389,-10.6929823994922,-43.266999491236,-126.985735515321,-52.7018658277117,-8.86847160807478,-82.8054325028753,NA,-89.2068859585581,12.8915667131908,-70.3887496952977,-56.3035578700032,25.6906094624003,44.1016402504203,16.1634405501346,247.850894336655,NA,-80.1527314172011,24.6879313342946,287.225912851313,-16.0543341601282,-63.6108037689852,-27.0636151133191,108.539598727385,-106.246273052677,-23.2457938262537,5.07220194518484,NA,91.2842067875067,-51.2848011097838,-12.3795437111678,61.4290731160987,93.0615400086743,-7.61763509971739,-54.9646178730288,-25.6614218788173,-14.4588253894925,-57.3765630407195,33.1191704862854,-152.336835703072,-157.590191858785,-56.8035844562773,-51.5661341682546,31.1073629072722,NA,7.31881066706592,-48.6605729515771,-0.715201767545236,-55.1629673491307,-87.7463625399299,NA,497.164005667392,NA,-72.7035390429141,152.716126837846,5.77148024458515,-46.4245411432921,-20.1123523140848,-24.7148359607493,-14.3315303403121,62.4662524888939,-17.3049067792886,3.5933846720803,NA,NA,NA,NA
"368","objects,",19.1094149589096,220.805018727763,35.65572426136,81.4570704999914,-0.510805625977203,-52.7127438956508,-25.6739736072405,NA,-40.2692613068897,-114.955432400824,-29.3809672722004,-31.1104932380014,-59.9581670028786,-97.969916437533,603.989043824015,189.784727230389,-44.6929823994922,-36.266999491236,-33.9857355153211,-16.7018658277116,-14.8684716080748,-93.8054325028753,NA,-59.2068859585581,-71.1084332868092,-54.3887496952977,-32.3035578700032,26.6906094624003,45.1016402504203,16.1634405501346,773.850894336655,NA,159.847268582799,112.687931334295,NA,20.9456658398718,-137.610803768985,42.9363848866809,139.539598727385,-82.2462730526775,-33.2457938262537,39.0722019451848,NA,51.2842067875066,6.71519889021624,27.6204562888322,85.4290731160987,93.0615400086743,2.38236490028261,-15.9646178730288,-120.661421878817,-18.4588253894925,-89.3765630407194,57.1191704862854,-130.336835703072,-117.590191858785,-39.8035844562773,-61.5661341682546,15.1073629072722,NA,-6.68118933293408,-16.6605729515771,-24.7152017675452,-66.1629673491307,-111.74636253993,-53.2812360753807,311.164005667392,NA,257.296460957086,862.716126837846,621.771480244585,-77.4245411432921,-3.1123523140848,30.2851640392507,25.6684696596879,14.4662524888939,-37.3049067792886,-44.4066153279197,NA,NA,NA,NA
"369","hopping,",-13.8905850410904,130.805018727763,451.65572426136,50.4570704999914,129.489194374023,61.2872561043492,-25.6739736072405,NA,193.73073869311,292.044567599176,-134.3809672722,-6.11049323800136,-29.9581670028786,-48.969916437533,139.989043824015,142.784727230389,4.30701760050782,-39.266999491236,-36.9857355153211,-15.7018658277116,-22.8684716080748,-73.8054325028753,NA,-10.2068859585581,63.8915667131908,-23.3887496952977,-64.3035578700032,148.6906094624,19.1016402504203,48.1634405501346,-51.1491056633453,NA,-96.1527314172011,168.687931334295,NA,121.945665839872,289.389196231015,45.9363848866809,154.539598727385,533.753726947322,296.754206173746,74.0722019451848,NA,231.284206787507,155.715198890216,657.620456288832,13.4290731160987,187.061540008674,-5.61763509971739,33.0353821269712,-49.6614218788173,-11.4588253894925,-88.3765630407194,9.11917048628539,-122.336835703072,115.409808141215,-47.8035844562773,-35.5661341682546,543.107362907272,NA,11.3188106670659,-48.6605729515771,39.2847982324548,353.837032650869,-164.74636253993,-93.2812360753807,-127.835994332608,NA,-72.7035390429141,152.716126837846,445.771480244585,79.5754588567079,-20.1123523140848,-2.71483596074934,193.668469659688,-11.5337475111061,-19.3049067792886,19.5933846720803,NA,NA,NA,NA
"370","jumping,",33.1094149589096,-9.19498127223663,739.65572426136,96.4570704999914,9.4891943740228,93.2872561043492,1110.32602639276,NA,-21.2692613068897,-83.9554324008241,-75.3809672722004,81.8895067619986,111.041832997121,2.03008356246702,11.9890438240152,56.784727230389,-51.6929823994922,-35.266999491236,-22.9857355153211,-165.701865827712,242.131528391925,-62.8054325028753,NA,-90.2068859585581,472.891566713191,-85.3887496952977,-64.3035578700032,6.69060946240032,12.1016402504203,56.1634405501346,-85.1491056633453,NA,167.847268582799,200.687931334295,NA,-44.0543341601282,227.389196231015,81.9363848866809,77.5395987273855,-101.246273052677,226.754206173746,33.0722019451848,NA,181.284206787507,81.7151988902162,37.6204562888322,245.429073116099,46.0615400086743,-31.6176350997174,-86.9646178730288,-88.6614218788173,-34.4588253894925,-58.3765630407195,113.119170486285,-73.3368357030715,17.4098081412155,-27.8035844562773,142.433865831745,407.107362907272,NA,-18.6811893329341,-16.6605729515771,-8.71520176754523,408.837032650869,867.25363746007,-61.2812360753807,-79.8359943326077,NA,-12.7035390429141,-107.283873162154,29.7714802445852,78.5754588567079,11.8876476859152,-9.71483596074934,25.6684696596879,-5.53374751110608,-31.3049067792886,3.5933846720803,NA,NA,NA,NA
"371","bending,",1.10941495890959,-39.1949812722366,163.65572426136,18.4570704999914,229.489194374023,39.2872561043492,118.326026392759,NA,9.73073869311033,42.0445675991759,-103.3809672722,34.8895067619986,65.0418329971214,-21.969916437533,99.9890438240152,20.784727230389,-16.6929823994922,61.733000508764,-57.9857355153211,260.298134172288,-15.8684716080748,-63.8054325028753,NA,-25.2068859585581,-32.1084332868092,-70.3887496952977,143.696442129997,-11.3093905375997,29.1016402504203,24.1634405501346,43.8508943366547,NA,71.8472685827989,120.687931334295,NA,-33.0543341601282,-35.6108037689852,132.936384886681,185.539598727385,40.7537269473225,-33.2457938262537,14.0722019451848,NA,71.2842067875067,24.7151988902162,47.6204562888322,108.429073116099,-124.938459991326,-23.6176350997174,-33.9646178730288,-88.6614218788173,-27.4588253894925,-58.3765630407195,169.119170486285,-113.336835703072,131.409808141215,-23.8035844562773,-40.5661341682546,439.107362907272,NA,-16.6811893329341,-17.6605729515771,31.2847982324548,15.8370326508693,64.2536374600701,-77.2812360753807,60.1640056673923,NA,67.2964609570859,32.7161268378463,349.771480244585,78.5754588567079,59.8876476859152,-5.71483596074934,-6.3315303403121,-89.5337475111061,-23.3049067792886,66.5933846720803,NA,NA,NA,NA
"372","or",18.8500848921487,297.553376655758,199.422593956789,32.0602898610486,-69.0678818465208,16.6292933317017,208.145451375439,NA,-73.344134931878,167.22501012651,-84.5010873311512,4.38906581948154,-51.7732026870618,2.80165387309314,-21.7908541105922,57.4040438192818,-5.41550086443423,97.3860248617448,77.6278112888129,50.8864630729766,34.9209857945693,-20.0709427786245,NA,-37.4201014684384,45.8065838538123,32.5919792636175,4.66643990060255,34.1863293678708,34.9789029006463,24.9082387256589,25.5486284688436,NA,123.820223324562,48.6736621678938,-75.8448261996954,-17.4659779092495,-25.5127055961931,25.2498264814853,113.129217050941,58.7990184347788,-42.4697028522701,84.0675386355001,NA,-115.515868832925,354.950960441911,45.1307256230882,17.6945122459415,209.947060723789,-24.2963841138115,-27.9316619490494,-63.4757398838864,80.4797178479584,-25.7829186994986,136.349717093713,65.7358609438115,460.977961369257,-29.6215082546894,-48.8471237633281,166.830691327639,NA,-9.59321919102265,-31.3649753913631,202.177099780611,46.1328340194097,20.5588089432005,-56.0201265370933,-109.131662603424,NA,808.600922859368,42.3786939516574,79.312662070759,109.756888846662,44.0300053923368,-24.4987469013462,25.3789604180333,-8.71331169759396,-24.3082882128591,40.2031216871773,NA,NA,NA,NA
"373","twisting.",-52.6806966966302,361.346959073098,109.694579312122,51.3565339398152,54.2487070774467,58.8969165664572,14.0227888956462,NA,-29.090115702725,-106.98550615538,-52.027613929042,-13.6937530809152,-18.1556610555147,3.06815517736267,-94.3809731868836,26.3481744655735,-6.07256265533517,-65.8758368833995,-22.5879933160101,-81.9665873111597,40.8332854914846,59.0721525430829,NA,-77.8380167069114,172.239063856421,-47.7188711884502,-17.1318908317708,10.9413228114886,9.95542980871596,29.3726408542139,228.40127198129,NA,28.518442792505,-84.6430238046386,-18.9289639735191,-80.985726868608,-22.4604867977839,30.3841446208801,27.1079956734596,116.24617836608,-23.3751423219176,70.5729791634656,NA,59.0842193909119,91.675905298267,314.702078066456,230.051499927792,16.7472865561553,-6.83784359736838,-30.6367771936921,-60.5257022113058,-13.2819159290677,25.1911629024104,619.914079385048,-167.015618477552,50.8151159365419,-23.5005971565419,347.480697430924,207.153474837211,NA,-12.3625176899193,-32.7098392116128,45.4694146410953,-41.8789342438875,0.869442212881695,-54.1580876650953,47.3799503791949,NA,22.0790506400388,-43.8943010144556,-158.48538339311,8.87855385838214,-37.9694119318218,-33.5841841373165,-23.6166121333697,65.8295131866419,-63.9710098736935,131.825095169564,NA,NA,NA,NA
"374","Complex",-14.1004733855506,-19.7369216175709,25.6168692105982,44.5576070601676,NA,-21.3224043577587,-1.37073611012718,NA,-43.4484069110544,-121.925358646268,118.265679384641,-30.5272333950875,-24.7606729502424,-43.0079880524286,113.359060834914,218.221279995204,-26.3134021436492,-45.6581620990725,-79.3834777146321,63.5628556557364,33.4297712923659,4.31698245116651,NA,-38.5757552102049,124.544069569961,-61.0586282021452,-15.4752249082356,-34.5601038866879,13.2478506921246,-37.0457597539447,-84.6994833079805,NA,235.176094373093,-1.98111352677224,-35.6192103238552,-75.1229414516484,1018.23887925981,19.4886251524816,-29.0287982186887,-62.7387244714348,-63.1164453305897,117.571424726904,NA,73.4841941841014,-46.2455075178346,-69.4611654887918,-11.1933536955942,-220.624206538807,23.6025733979336,-25.2924585523656,-53.7971415463288,230.364265150083,-47.9442889838493,-57.6757384124768,-124.658052928591,-77.995499654111,-32.1065717560126,-7.61296576743352,870.061250977333,NA,0.000139024051158135,-32.6113066915415,32.1001818238142,11.552999545626,-42.3621672927415,-60.4043844856661,-20.0519390444104,NA,1152.51387127413,-10.6734453098519,338.028343882281,39.2723638550336,-18.2552926963479,-9.84548778418215,1082.95355145275,40.1029917911459,10.3611963151163,-11.6383258254035,NA,NA,NA,NA
"375","vocal",-34.5202500744709,129.179197691761,165.539159109075,16.75868018052,-4.789343736249,-6.54172528197452,-72.7642611159005,NA,41.1933018806162,-43.865211137157,-78.4410273016758,-12.3607137092599,-32.3656848449702,6.91586871778008,-79.9009051432885,63.0943855248354,-39.5542416319632,-39.4404873147456,-59.1789621132541,-40.9077013773675,34.0262570932473,-11.4381876407499,NA,-47.3134937134983,-80.1509247164984,-26.3983852158401,18.1814410152997,218.938469415136,39.5402715755333,16.5358396378967,-105.800238597251,NA,89.8337459536804,32.6807967510942,-51.3094566741913,-72.2601560346888,-32.0617546825891,2.59310568408309,-100.165592110837,-98.7236273089494,-32.8577483392619,12.5698702903425,NA,247.884168977291,-39.1669203339362,-13.6244090440398,27.5617926810201,-3.99569963376856,26.0429903932356,-60.9481399110391,-80.0685808813519,NA,-57.079740870109,-47.265556210001,-107.30048737963,-82.8061152447639,-20.7125463554833,-112.706628965791,198.969027117456,NA,-16.6372042619784,-32.5127741714701,20.7309490065331,10.9849333351395,-100.593776798365,-58.650681306237,53.5161715319843,NA,-17.0513080917727,-7.45258960524814,-141.457928842328,-7.33382614831492,-11.541173460874,-31.1067914310478,13.5237150388606,35.37647039565,-18.3065974960739,-10.1017468203712,NA,NA,NA,NA
"376","tics",10.269861581069,-31.3627426535737,155.500304058313,35.8592167406962,260.451143560327,-1.15138574408244,-48.4610236187872,NA,11.0141562764515,-51.8351373826013,-131.794380644834,-19.7774538663461,-13.168190792334,82.8777971028844,223.46911186761,17.5309382896508,-78.1746613761202,-48.8316499225822,318.423295687435,-72.6429798939195,2.32449999368793,-5.31577268670807,NA,-27.682362965145,-52.4984218597282,13.9317362773124,-44.9902260229327,132.687756066047,25.6864820172376,3.32663933381746,-108.350616241886,NA,21.1625717439742,-25.9882481099726,287.845420150641,-48.328763326209,-3.21207165379045,-11.8546540501162,-18.7339890569111,-90.2160787277066,-62.728399843598,-19.9309069279383,NA,30.0841563738858,-26.127626741987,-20.7060308216638,-45.0606341306728,228.31855381875,7.26319889088656,-38.2759805903759,-77.2043005488634,-58.1664632311919,-47.6474668132389,53.9395348912368,-82.6217046051495,-44.2114230400903,-1.01553365521867,-35.7534605649703,134.922915187517,NA,4.04412409500687,-16.4635079114345,-33.4536674021075,-45.2990997701038,35.7904184488237,-73.7738297165224,-26.6997731798183,NA,-41.8338977747256,-40.8421617529463,502.798934795368,-46.6369211499892,-8.68411384313706,-19.2374432544806,142.808796831918,26.013209697902,117.359505598331,-121.333457317855,NA,NA,NA,NA
"377","include",-20.1004733855506,-69.7369216175709,105.616869210598,87.5576070601676,364.729681670599,-39.3224043577587,-73.3707361101272,NA,-32.4484069110544,-105.925358646268,-173.734320615359,-13.5272333950875,-56.7606729502424,38.9920119475714,6.35906083491396,-62.7787200047956,-65.3134021436492,-45.6581620990725,-49.3834777146321,-113.437144344264,-13.5702287076341,-66.6830175488335,NA,-54.5757552102048,292.544069569961,-61.0586282021452,-47.4752249082356,-18.5601038866879,-11.7521493078754,-13.0457597539447,-137.69948330798,NA,35.1760943730927,30.0188864732278,NA,-37.1229414516484,548.238879259814,-12.5113748475184,-29.0287982186887,-114.738724471435,-63.1164453305897,16.571424726904,NA,-26.5158058158986,-82.2455075178346,-39.4611654887918,124.806646304406,-48.6242065388066,-13.3974266020664,-19.2924585523656,-53.7971415463288,22.3642651500826,-109.944288983849,-65.6757384124768,-73.658052928591,-91.995499654111,-48.1065717560126,247.387034232566,7.06125097733328,NA,-6.99986097594884,-32.6113066915415,17.1001818238142,-45.447000454374,-32.3621672927415,-36.4043844856661,-35.0519390444104,NA,-87.486128725867,-50.6734453098519,10.0283438822808,-85.7276361449664,-33.2552926963479,-35.8454877841821,-21.0464485472545,-0.897008208854056,-16.6388036848837,52.3616741745965,NA,NA,NA,NA
"378","words",20.4797499255291,-30.8208023082394,-42.4608408909255,64.75868018052,815.210656263751,-52.5417252819745,-16.7642611159005,NA,-2.80669811938382,-43.865211137157,-139.441027301676,-4.36071370925991,45.6343151550298,-18.0841312822199,-53.9009051432885,-65.9056144751646,-96.5542416319632,-14.4404873147456,-1.17896211325413,-178.907701377368,-5.97374290675275,-61.4381876407499,NA,-31.3134937134983,-34.1509247164984,-10.3983852158401,3.18144101529969,-11.0615305848644,-8.45972842446669,0.535839637896745,2.19976140274914,NA,9.83374595368037,16.6807967510942,NA,-42.2601560346888,17.9382453174109,-5.40689431591691,-38.165592110837,-114.723627308949,-42.8577483392619,12.5698702903425,NA,-142.115831022709,-74.1669203339362,-33.6244090440398,-76.4382073189799,-66.9956996337686,20.0429903932356,-25.9481399110391,-96.0685808813519,17.0104462292329,-26.079740870109,-39.265556210001,-59.30048737963,3.19388475523614,-16.7125463554833,-16.7066289657914,142.969027117455,NA,-25.6372042619784,-16.5127741714701,12.7309490065331,20.9849333351395,-14.5937767983647,-58.650681306237,-55.4838284680157,NA,-97.0513080917728,-47.4525896052481,234.542071157672,8.66617385168508,-11.541173460874,-38.1067914310478,125.523715038861,49.37647039565,-20.3065974960739,5.89825317962879,NA,NA,NA,NA
"379","or",14.8500848921487,27.5533766557578,-104.577406043211,18.0602898610486,30.9321181534792,30.6292933317017,80.1454513754395,NA,-12.344134931878,-19.7749898734898,-53.5010873311512,5.38906581948154,-34.7732026870618,-17.1983461269069,-57.7908541105922,-31.5959561807182,-82.4155008644342,-12.6139751382552,8.62781128881287,125.886463072977,-18.0790142054307,68.9290572213755,NA,-20.4201014684384,59.8065838538123,-14.4080207363825,27.6664399006026,18.1863293678708,2.97890290064632,56.9082387256589,76.5486284688436,NA,35.8202233245619,-39.3263378321062,NA,-53.4659779092495,136.487294403807,24.2498264814853,-11.8707829490594,-60.2009815652212,-22.4697028522701,22.0675386355001,NA,54.4841311670753,-2.04903955808858,25.1307256230882,9.69451224594147,429.947060723788,-2.29638411381146,19.0683380509506,-71.4757398838864,28.4797178479584,4.21708130050143,-31.6502829062875,-62.2641390561884,-1.02203863074318,-38.6215082546894,-23.8471237633281,78.8306913276388,NA,-1.59321919102265,-16.3649753913631,-5.82290021938866,60.1328340194097,-112.4411910568,-32.0201265370933,-94.1316626034236,NA,-51.3990771406314,32.3786939516574,191.312662070759,77.7568888466623,-2.96999460766317,-17.4987469013462,73.3789604180333,-84.713311697594,2.69171178714085,-56.7968783128227,NA,NA,NA,NA
"380","phrases.",-12.8905850410904,130.805018727763,19.65572426136,48.4570704999914,-0.510805625977203,-2.71274389565075,62.3260263927595,NA,-23.2692613068897,-83.9554324008241,-43.3809672722004,-6.11049323800136,-29.9581670028786,-7.96991643753298,-66.0109561759848,-64.215272769611,19.3070176005078,32.733000508764,-29.9857355153211,-42.7018658277117,-1.86847160807478,-52.8054325028753,NA,-42.2068859585581,13.8915667131908,-23.3887496952977,-0.303557870003175,-8.30939053759968,-11.8983597495797,0.163440550134601,-137.149105663345,NA,-0.152731417201133,64.6879313342946,-105.774087148687,-93.0543341601282,117.389196231015,-17.0636151133191,-16.4604012726145,-116.246273052677,16.7542061737463,1.07220194518484,NA,-208.715793212493,-80.2848011097838,-82.3795437111678,-33.5709268839013,109.061540008674,10.3823649002826,-4.96461787302884,-88.6614218788173,-3.45882538949254,-57.3765630407195,-38.8808295137146,-137.336835703072,354.409808141215,-52.8035844562773,22.4338658317454,-72.8926370927278,NA,17.3188106670659,-32.6605729515771,-56.7152017675452,-68.1629673491307,-11.7463625399299,-37.2812360753807,-32.8359943326077,NA,247.296460957086,2.71612683784628,-2.22851975541485,-46.4245411432921,-20.1123523140848,-11.7148359607493,49.6684696596879,52.4662524888939,41.6950932207114,3.5933846720803,NA,NA,NA,NA
