"","word","A3QJPB0NZU5PY1","A2RPQGUWVZPX7U","A11KMPAZSE5Q0Q","A1U1QL617G5DU3","ACTW5YEWV9OR0","A1RE0RBV10VAVC","ALE5RDP8XZL3","A35QV79054LGTU","ARGHS9P7FVR3W","A2TG01V56PAL65","A1SYR0UUMZM2VH","A3OQ1JKWS02NMF","ANC446SIU64J6","A14SNQOYGXPZ7K","A1WXZPUAXDE0DQ","AIG6UTA1PWMBE","A1JY8OZHGDL9GR","A911XMMVXT7IU","A39GZHNGT87G5N","A5FJBKJ8K5I6S","A26LA7PUZG0N8S","ARNTOT4L28BBP","A2NJGU26SOMOKV","A2BJ35SLVKCUL7","A3UDP95JGEX3H1","AOZ06WXWI630","A11GA4B4SEYK44","A8L4UTQ8RXDFS","A36TOO4WWGEEPW","A3SWH7DHWHP0BO","AJDL05304W8E","A21TTUZSQ5ZE6C","AK9FN3FCOY9Q2","AEUGCBFJPU0MX","A3TK9CLBA65ZZE","AK7YVYGMIF6T0","A15QI1G4FCMV5E","A7LIT8S8LGRAH","A11AUVZ4MCA7VU","AEX85SLEN727","A1FNEVG87BS5K0","A3T8CCUYDNT61C","AER86HM7LU5G","A1VXGA62J77RO","A1H314LD953G5Q","A1RWNYJA5X25YH","A2DGJ8T7C3HMCQ","A2I2OHYPL49ZAI","A2HS4FQ4DR4GIK","A23PSX2ZO4F65Q","A3NMC1E54BML7K","A14N0AMVXOBZYH","A2LFX0LP92GLCQ","A2MSCP411YP41Q","AZTDJC8RWO5C5","A127R5QI5OGBIK","A2VCTDV17CKH2X","A2AB80GWC0LU0P","A25OW5OQG4B8FR","A2MVFSJBKHUPH9","A2XPQ8KYFKI6FD","ANL7UI5ES4L18","A1LDS7FXQNGLEN","A5E076UK5CA9J","A2JRWVPVWD1KAS","A117RW2F1MNBQ8","A1JBTEJN14MFFA","A21L2ZM379FG7","A2GNS1SQLQNMR2","A1RCM1Y87J0FGW","A3M0KT6KUJEZD1","ACUXGYJAQUZAE","A2TJHKHM8T2SV3","A14WWG6NKBDWGP","A2XKIJJPWTOQ5Z","A2U750ON775R3L","A1IWL4WQTKN1PR","A2L6GS9A2MMQK4","A1W079WCHEQKX6","A38UOBWJF4WFGG","A3S3YW6II31OZV","ACYV5TUADOWEA","A2OIFE4TAQ7AEI","AWZ83IBW10B96","AOTSROWZG1XS1","A2EAIMII6MSIO5","AA8O3Z9L0FSW1","AM7UBKT777C3R","A3NOO9K3CY1YU5","AKEZ83FQITFD8"
"430","Around",346.73646104354,-74.8888370158477,-41.5796755765688,-32.3429298264636,-163.112181582052,110.94224184407,-42.0142433939683,112.140345813987,-146.075809257042,30.0431970392754,-54.4038947800465,-40.2139480005772,NA,NA,29.9244370124524,NA,-23.4474530808342,NA,-60.6338942519495,133.647899416835,17.5968834198372,-38.7915618230577,22.1561564695654,25.9242718016954,-8.1937856899116,-0.803250023943721,121.875349081989,59.3872444228776,-15.9990817290938,119.525938741796,-50.0219606511221,-165.301434671348,-100.079579339669,-90.8487316479166,64.19907676284,-46.7880340803332,-61.3442244949352,490.921211452436,357.446460885262,29.5419948015823,6.33451494575008,253.012792615305,-51.6360787101723,-47.4857268969264,-68.2079976911781,-51.5941821083279,107.356466823418,159.740782883053,-30.082514918215,11.390752289918,-18.012264245063,-2.00980494140079,-36.2205901006005,-25.7847957286795,111.393025888679,-45.1961055606957,-4.42229644772777,-17.9142150222604,36.2848361942752,-15.4043308585975,-91.7954694996396,-62.0082761079374,-46.2887973224862,NA,-106.881658460664,-18.0581279868261,-19.6242477230093,-31.0060351925574,-38.2710658778192,-7.16469282999823,92.6821890926062,-27.6822741636904,-115.216842516276,176.262698936911,-107.806123092153,-0.543557792698358,-28.1109247979765,-25.9770427861522,-40.5471033858038,-3.46208509414784,89.1837401219773,-26.0079761342328,-1.249687989938,-63.2551502856318,-65.4401575684435,289.884415269546,164.9142000207,381.894371932472,128.539491664499,7.93392558554447
"431","noontime,",-122.966978926878,-52.020479353648,-30.1699630241581,-27.4845150589829,-254.535878634798,-90.4982092542082,480.435115867356,-35.8319099411834,360.005325684155,13.1625121281424,-65.2637734000626,-52.9607142290377,NA,NA,-32.0706785153714,NA,-32.4861105318963,NA,-40.0698138918098,193.230755896513,-29.7231293499697,-1.84549568793555,8.58850404687833,-73.3972039165271,67.4119920517879,-78.6948426129617,-13.2663740535064,-143.345394693701,-78.9539352429763,-22.4191092796349,-69.781454462637,387.577098539609,-163.726499114558,187.037379583375,39.8077799194621,13.5188795978625,35.7970411096283,-85.4375512758861,-69.2768652952021,-33.0595427596629,24.1595667140451,89.6355527042702,-60.2798381435739,-3.5211532521137,45.248220498397,2.68247775415402,125.925846257409,122.509449394004,-52.6118435256478,10.5370082005477,20.8739520761921,-2.53494882277709,-20.0615137314925,-51.0842703388352,-25.4129020209731,-77.7285825951881,27.1084856468317,-52.9327658096547,-19.6901878465684,-23.2167698787921,-12.0067597965396,-80.3926912648218,107.350481992006,NA,57.3143839511531,-6.7610900769005,-26.0085584367032,-61.5904428206747,-22.6905536485549,81.701834729245,-68.8421684158904,-55.5592860749079,-97.1092706433073,NA,-98.1248269891385,-28.3165302200652,13.0324552479613,-33.9805117933947,579.009160907887,17.1024560019258,-51.4452370428818,-45.0390488576792,262.30330347774,11.7552573122228,-101.541859288168,114.090076981372,497.169313189162,-352.535236662721,70.3795701043133,-21.562822829439
"432","the",-117.560098986043,81.2428053219526,-54.9893881289796,-20.2013445939443,-111.688484529306,-87.6173070576518,185.536397344707,89.1126015691574,-172.156944198239,-61.0761180495916,151.45598383997,-36.4671817721168,NA,NA,148.919552540276,NA,13.5912043702279,NA,330.802025387911,194.065042937157,-10.0831038103558,550.26237204182,43.7238088922524,165.245747519918,-20.7995634316111,-44.9116574349257,-14.9829277825161,-162.880116460544,-63.0442282152113,-98.5290132367726,-11.2624668396072,-110.179967882306,-36.4326595647803,-32.7348428792086,31.5903736062178,2.90505224147111,17.5145099005013,-53.7200258192424,-31.8302129342739,1.14353236282754,28.509463177455,88.3900325263389,-28.9923192767707,-11.4503005417391,-137.664215880753,-57.8708419708098,98.7870873894258,-123.027883627897,256.446813689218,-27.7555036207118,93.1015194336818,-13.4846610600245,-22.3796664697085,-14.4853211185238,30.198953798332,-62.6636285262033,12.0469214577127,-18.895664234866,-31.7401397648813,8.40810816159719,-1.58417920273952,391.376139048947,-189.928076636978,NA,-55.0777008724802,5.64483410324822,-11.2399370093153,19.5783724355599,-5.85157810708348,-44.0312203892415,-121.793453398897,-23.8052622524729,-132.324414389245,-0.860013284726305,-112.487419195168,-4.77058536533152,-5.25430484391418,-14.9735737789098,-83.1033676794943,-29.0266261902215,-30.1872827131636,-62.9769034107863,-27.8026794576161,-22.2655578834864,147.661544151281,-62.3212464422796,89.6590868522383,-274.676019472335,-30.3005867753146,-26.569325999472
"433","boar,",-117.362392299654,49.4883770967524,-33.3829130940391,-11.2957347489572,-161.637615897804,81.4223922101628,-135.830696481076,10.7977643990438,-88.1028542374413,-46.3299079903469,-95.7839352400412,-30.9650259244237,NA,NA,253.589475521727,NA,22.5654327361865,NA,122.511412294671,39.1202805902759,36.3702210097729,-66.4402505347651,14.012040610461,-67.6352362922304,-25.0623782704781,-55.1727191609377,12.2559234604871,-60.3685425382628,-29.0141305577997,186.84095474894,-80.4354627139505,-149.594279075001,-95.5306060813727,-71.4774353916806,32.9961757106326,3.10966136026824,18.275353636877,-30.2925343047903,-12.64576372125,-16.5908260113359,27.0594976896517,77.4718725856493,-49.0881588990384,-22.1405847785306,-29.0267370877031,-64.3530687291552,-49.499992987913,338.484560712737,6.76059461759591,25.0086669863747,85.6923303145186,-26.834756980942,-34.9402822236365,-10.3516375252943,100.66166852523,-61.0186132158649,11.7341095207524,-44.9080314264623,34.2765108745563,-27.8001845185326,-40.3917060673396,-13.546804388976,-25.1685570939835,NA,-107.280339264602,-6.82380729013469,-34.8294774851113,235.855434016815,-35.4645699542406,42.2131313169207,-143.809691737895,-66.0566035266179,-110.586033140599,179.555128196365,-97.0332217931582,-30.2859003169094,-44.4920514799557,-21.9758864504048,-71.0658581503673,-67.6502654595057,-37.2732674897363,-24.9976185597506,24.2326481875026,-16.59195281825,4.5937430047981,-120.517471967729,-110.837504368787,-193.962425202464,-27.407201148772,7.4328417238723
"434","feared",-2.26353895646021,-15.8888370158477,-34.5796755765688,-40.3429298264636,143.887818417948,-89.05775815593,331.985756606032,56.140345813987,-116.075809257042,-62.9568029607246,-40.4038947800465,-4.21394800057721,-95.9219884198999,NA,106.924437012452,NA,-4.44745308083422,NA,99.3661057480505,-27.3521005831648,-26.4031165801628,-54.7915618230577,14.1561564695654,55.9242718016954,-103.193785689912,29.1967499760563,9.87534908198876,-106.612755577122,-34.9990817290938,-5.47406125820376,-48.0219606511221,-140.301434671348,-100.079579339669,-10.8487316479166,67.19907676284,-26.7880340803332,258.655775505065,200.921211452436,-19.553539114738,-12.4580051984177,-3.66548505424992,114.012792615305,-68.6360787101723,-46.4857268969264,-53.2079976911781,-51.5941821083279,-64.6435331765825,309.740782883053,-29.082514918215,-18.609247710082,-28.012264245063,-42.0098049414008,-16.2205901006005,-14.7847957286795,-28.6069741113206,114.803894439304,11.5777035522722,-19.9142150222604,5.28483619427515,-30.4043308585975,-29.7954694996396,153.991723892063,-68.2887973224862,NA,-141.881658460664,-6.05812798682614,0.375752276990723,-11.0060351925574,-54.2710658778192,-43.1646928299982,-114.317810907394,25.3177258363096,-115.216842516276,-55.7373010630887,107.193876907847,-32.5435577926984,-12.1109247979765,-8.97704278615224,-56.5471033858038,-56.4620850941478,-40.8162598780227,-42.0079761342328,11.750312010062,39.7448497143682,-17.4401575684435,-105.115584730454,-43.0857999792999,-174.105628067528,63.5394916644993,-8.06607441445553
"435","by",-102.658952329237,-22.3799805654473,-61.7926256464498,8.84585048356209,-130.213918845057,-57.137156691559,-182.280055742401,-104.229979845786,-84.1839891786386,-14.449223079214,-54.9240566200251,-16.2182596959633,-37.5560677494869,NA,-5.41540895044923,NA,16.6040901872486,NA,246.947331934531,51.537424110598,84.6902337795798,21.6136833301127,53.5796930331481,-18.313760574008,6.33184398782245,-8.28112657191973,3.39764659598226,-112.635903421684,-83.0592770439172,-63.2139972296289,-58.6759689024356,216.527187714041,-121.883686306484,-61.3635466229726,388.38747255401,-37.1972523179275,1.13408803231353,-48.9337715764685,5.07756245921413,37.0107115499093,-0.765554078643308,134.849112496684,-41.4443994656368,-19.1051584233433,37.5170447227218,10.3702714083629,119.930627578095,-13.2841057982138,-18.7100767749713,-34.137588924255,46.8061139932634,18.6903869004343,158.900641407256,-1.05216291513854,19.4675964348829,-58.4861361813725,-3.79667257380712,25.1105193609321,-49.7484650846001,27.0122545016621,-75.1804157704395,118.837610767908,-54.8078364084756,NA,290.523618323581,-6.12084520006033,159.554833228583,-33.5601583550677,-27.0450821835049,-2.65339624232254,64.7146657706015,4.82040838459956,-80.6936050135684,1.43241597472784,-30.714517896173,0.487072110457422,343.364568474107,-12.9724174431623,-3.62212244405785,22.7851934444206,-36.6442903248772,290.033454163696,-5.32034328017545,-39.6023604161046,43.6954447245229,209.276866320445,245.907382462751,198.467183392729,20.752720411414,-10.0704098611442
"436","the",-198.560098986043,-54.7571946780474,-46.9893881289796,-2.20134459394434,-95.6884845293062,-77.6173070576518,-80.4636026552928,-73.8873984308426,-82.1569441982395,-45.0761180495916,-42.5440161600305,-39.4671817721168,-94.1475479170901,NA,44.9195525402762,NA,33.5912043702279,NA,-60.1979746120892,-5.93495706284268,107.916896189644,-59.7376279581799,-2.27619110774762,-34.7542524800821,-55.7995634316111,17.0883425650743,-30.9829277825161,93.1198835394562,-47.0442282152113,-6.52901323677259,-28.2624668396072,-118.179967882306,-46.4326595647803,-104.734842879209,-42.4096263937822,32.9050522414711,-30.4854900994986,-9.72002581924241,-32.8302129342739,-70.8564676371725,-1.49053682254496,128.390032526339,-60.9923192767707,-35.4503005417391,14.3357841192468,-42.8708419708098,73.7870873894258,-63.027883627897,-31.5531863107822,-37.7555036207118,-26.8984805663182,-4.48466106002448,-12.3796664697085,-30.4853211185238,-16.801046201668,-112.663628526203,-3.95307854228728,110.104335765134,-15.7401397648813,-23.5918918384028,-0.584179202739516,20.376139048947,-32.9280766369782,NA,442.92229912752,5.64483410324822,-6.23993700931534,-10.4216275644401,-5.85157810708348,4.96877961075853,-45.7934533988973,-9.80526225247293,-148.324414389245,38.1399867152737,-128.487419195168,6.22941463466848,101.745695156086,-0.973573778909778,-21.1033676794943,-68.0266261902215,9.8127172868364,-30.9769034107863,-7.80267945761609,-60.2655578834864,114.661544151281,-17.3212464422796,-54.3409131477617,-248.676019472335,90.6994132246854,38.430674000528
"437","locals,",-137.164685613266,-68.2660511284478,-35.7764380590986,-39.3901249039701,-196.586747266301,-29.5379085220227,-201.19779030686,-148.51707277107,95.9512357233569,-48.5836979311023,-53.0238543200519,-16.4628700767307,-117.513468587503,NA,-7.74060149682223,NA,7.53966110214508,NA,-45.7792007985696,-35.8244817566055,31.8235458299016,-73.1428731113503,-73.6997276713303,-40.5162201043788,-27.3251931093451,-6.43378088694972,-40.5052252965096,-9.8569686159819,-69.984032900388,-3.78907726534748,NA,-181.008590267696,65.3714474020349,-102.220027904153,-74.5980221849526,-16.6857295209346,-60.9638026267474,-74.8650427903382,-24.461314508226,-37.3251843854994,-14.3904677981516,93.5537126449597,-54.1839985213061,-32.8308690153222,-143.389258294653,-38.8352954875006,-63.7870733652519,294.99700505337,37.074375545974,17.7728375934612,38.2831411953553,2.81514709814045,-7.50089797756451,108.782046067935,-47.8756167478714,220.626402094474,-4.57870241620793,-45.9203986180585,-55.706838486006,-33.0084771986623,-34.1992329319396,-27.4697478268989,-37.4090375509889,NA,34.5170223432753,26.7075513164824,-5.41901796090726,32.1324955980701,-17.0775618013977,0.457483023082854,-99.8259300768927,-38.3079448007629,-119.847651891953,172.970269677457,154.420975608852,13.1987847315127,52.2702018840028,-10.9781991218997,3.97165137875973,-36.27390472879,25.6407477336909,-35.0183337087149,43.2679758326214,-32.9183477530136,168.525941858315,587.286302506822,1511.66590441019,-355.248830932593,-66.5138155222294,8.43500944721664
"438","came",-114.461245642848,-100.134408790647,159.813849388491,-14.2485396714508,-151.163050213555,-38.0974574237445,-41.6471495681847,-133.544817015899,99.8701007821596,-29.7030130199693,-60.1639757000358,198.28389615173,-103.739028084693,NA,7.25451403100157,NA,-13.4216814467928,NA,-27.3432811587093,152.592661763717,-1.85644140029149,-63.0889392464725,-16.1320752486433,58.8052556138437,-12.9309708510446,-19.5421882979317,158.636497838986,162.875670500597,-23.0291793865055,-106.844029243916,-29.8489647767789,-149.887123478654,269.018367176924,-124.106139135445,-58.2067253415748,-16.9926431991303,1.89493176868917,-76.5062800620164,-7.73798832776192,-12.7236468242542,-12.2155195664466,75.9309525559941,-31.5402390879046,-20.7954426601348,-107.845476484228,-29.1119553499825,-51.3564527992436,459.22833854242,27.6037041534068,-21.3734183171685,-40.6030751258998,-35.6597090204832,6.34002565332748,-56.918479321909,-36.0696888382188,-36.8411208710341,-20.1094845107674,-56.9018478306641,267.268185554837,5.80396182153231,-4.98794263503954,-37.0853326700145,-6.04831686548088,NA,-161.679020068541,5.41051340655676,-55.0347072472133,2.71690322618742,-8.65807403066205,-8.40904453616039,-85.3015725683961,-21.4309328895454,285.044776235078,NA,-18.2603204941631,3.97175715887953,3.12682183806506,-2.97473011465727,118.415387085069,22.1615541751364,46.26972489855,-39.9872609852685,145.714984364943,-9.92875535086823,-35.3723564219603,-65.9193592050043,77.4107912417256,-285.8192223374,21.6461060379567,6.93175786220014
"439","out,",-146.461245642848,1.86559120935248,-16.1861506115093,-22.2485396714508,-157.163050213555,-78.0974574237445,25.3528504318154,46.4551829841006,-70.1298992178404,-46.7030130199693,-54.1639757000358,23.2838961517298,-89.7390280846934,NA,55.2545140310016,NA,4.57831855320717,NA,-33.3432811587093,16.5926617637166,32.1435585997085,-47.0889392464725,-44.1320752486433,138.805255613844,-31.9309708510446,-20.5421882979317,-17.3635021610145,201.875670500597,-22.0291793865055,31.1559707560837,-46.8489647767789,-62.8871234786536,-100.981632823077,-92.1061391354446,5.79327465842522,-16.9926431991303,-30.1050682313108,-18.5062800620164,-37.7379883277619,-18.7236468242542,-2.21551956644661,98.9309525559941,-47.5402390879046,-12.7954426601348,469.154523515772,-29.1119553499825,-56.3564527992436,-52.7716614575803,18.6037041534068,-51.3734183171685,-50.6030751258998,25.3402909795167,-13.6599743466725,-79.918479321909,-36.0696888382188,-36.8411208710341,107.890515489233,-57.9018478306641,NA,-41.1960381784677,104.01205736496,-37.0853326700145,-47.0483168654809,NA,-118.679020068541,5.41051340655676,-31.0347072472133,-27.2830967738126,-16.658074030662,-6.40904453616039,-122.301572568396,-64.4309328895454,-121.955223764922,-63.1524425441805,-26.2603204941631,-4.02824284112047,-4.87317816193494,-18.9747301146573,-6.58461291493082,-73.8384458248636,-3.73027510144997,-31.9872609852685,-20.2850156350567,-48.9287553508682,-3.37235642196031,85.0806407949957,-66.5892087582744,-302.8192223374,-24.3538939620433,6.93175786220014
"440","as",-108.658952329237,-109.379980565447,-29.7926256464498,-30.1541495164379,214.786081154943,-37.137156691559,26.719944257599,-42.2299798457858,55.8160108213615,-44.449223079214,-40.9240566200251,-27.2182596959633,-91.5560677494869,NA,-28.4154089504492,NA,-28.3959098127514,NA,-20.0526680654691,-12.462575889402,-5.30976622042019,-40.3863166698873,-9.42030696685195,61.686239425992,51.3318439878224,-39.2811265719197,-43.6023534040177,-33.6359034216842,-35.0592770439172,117.786002770371,-25.6759689024356,100.527187714041,-81.8836863064841,-77.3635466229726,54.3874725540105,-7.19725231792746,-46.8659119676865,-32.9337715764685,4.07756245921413,-11.9892884500907,-10.7655540786433,55.8491124966837,-41.4443994656368,-26.1051584233433,212.517044722722,-22.6297285916371,-23.0693724219047,254.715894201786,62.2899232250287,-44.137588924255,6.80611399326344,-28.3096130995657,-11.0993585927445,26.9478370848615,-11.5324035651171,-28.4861361813725,-35.7966725738071,-6.8894806390679,NA,11.0122545016621,18.8195842295605,-47.1623892320916,-2.80783640847556,NA,-96.4763816764191,-6.12084520006033,-42.4451667714174,236.439841644932,-19.0450821835049,7.34660375767745,-118.285334229398,-29.1795916154004,-96.6936050135684,189.432415974728,-66.714517896173,0.487072110457422,50.3645684741066,-12.9724174431623,-19.6221224440579,-4.21480655557938,-26.6442903248772,-37.9665458363042,-31.3203432801754,58.3976395838954,-22.3045552754771,-40.7231336795549,53.9073824627511,-84.5328166072708,275.752720411414,53.9295901388558
"441","slow",-146.461245642848,1.86559120935248,-56.1861506115093,-28.2485396714508,-139.163050213555,-78.0974574237445,-141.647149568185,-62.5448170158994,-60.1298992178404,-46.7030130199693,-55.1639757000358,-3.71610384827025,-73.7390280846934,NA,-70.7454859689984,NA,-31.4216814467928,NA,-9.34328115870929,216.592661763717,-7.85644140029149,-32.0889392464725,-35.1320752486433,-1.19474438615629,-77.9309708510446,10.4578117020683,77.6364978389855,-99.1243294994033,-69.0291793865055,77.1559707560837,NA,NA,-10.9816328230765,-108.106139135445,29.7932746584252,-46.9926431991303,1.89493176868917,-92.5062800620164,-6.73798832776192,-31.7236468242542,-12.2155195664466,-101.069047444006,-31.5402390879046,-20.7954426601348,46.1545235157718,-61.1119553499825,38.6435472007564,-52.7716614575803,91.6037041534069,-51.3734183171685,-40.6030751258998,9.34029097951675,-23.6599743466725,-17.918479321909,-52.0696888382188,-6.84112087103407,76.8905154892326,-23.9018478306641,NA,21.8039618215323,104.01205736496,-65.0853326700145,-54.0483168654809,NA,-74.6790200685413,-17.5894865934432,-31.0347072472133,-107.283096773813,-8.65807403066205,-55.4090445361604,-99.3015725683961,-73.4309328895454,-136.955223764922,NA,-43.2603204941631,-12.0282428411205,27.1268218380651,13.0252698853427,-38.5846129149308,-43.8384458248636,-23.73027510145,-39.9872609852685,-13.2850156350567,-37.9287553508682,-35.3723564219603,131.080640794996,-2.58920875827442,909.1807776626,190.646106037957,22.9317578622001
"442","as",-119.658952329237,-31.3799805654473,2.20737435355021,-11.1541495164379,-61.2139188450575,-127.137156691559,-124.280055742401,-73.2299798457858,-114.183989178639,-44.449223079214,-83.9240566200251,26.7817403040367,-70.5560677494869,NA,-21.4154089504492,NA,-36.3959098127514,NA,-5.0526680654691,-44.462575889402,5.69023377957981,-9.38631666988731,-33.4203069668519,11.686239425992,-33.6681560121776,-69.2811265719197,-12.6023534040177,-124.635903421684,5.94072295608281,94.7860027703711,-9.67596890243561,NA,18.1163136935159,10.6364533770274,55.3874725540105,-47.1972523179275,-14.8659119676865,-15.9337715764685,-28.9224375407859,-11.9892884500907,209.234445921357,-25.1508875033163,-42.4443994656368,-2.1051584233433,78.5170447227218,-54.6297285916371,75.9306275780953,-17.2841057982138,141.289923225029,-14.137588924255,-13.1938860067366,-16.3096130995657,38.9006414072555,-31.0521629151385,-42.5324035651171,-28.4861361813725,12.2033274261929,-25.8894806390679,NA,-4.98774549833793,127.81958422956,-38.1623892320916,-51.8078364084756,NA,-199.476381676419,-16.1208452000603,8.55483322858263,-63.5601583550677,-27.0450821835049,-19.6533962423225,-114.285334229398,-39.1795916154004,-96.6936050135684,NA,-34.714517896173,-7.51292788954258,10.3645684741066,3.02758255683771,-18.6221224440579,-13.2148065555794,3.35570967512278,-37.9665458363042,-36.3203432801754,25.3976395838954,10.6954447245229,-39.7231336795549,-26.0926175372489,NA,-11.247279588586,-10.0704098611442
